AreaHaSIG,lat,lon,cluster,year,is_noise
482.4663964,40.221888333874006,-7.357985331738194,-1,2020,True
92.59716168,40.31028752572078,-7.503294431000353,-1,2020,True
2.37708537,40.337119844050456,-7.375799173846053,-1,2020,True
0.31199374,40.284428405001094,-7.520702751900107,-1,2020,True
31.51673719,39.754359603454965,-8.061813157953756,-1,2020,True
246.75451374,40.14154782421297,-7.723692874824047,-1,2020,True
4.77801091,39.83978421253788,-7.718361484129403,-1,2020,True
1.13232577,40.106092112403466,-7.609800047208113,-1,2020,True
1.5631413,40.04218689458222,-7.529022246153985,-1,2020,True
3.15746282,40.04166544540543,-7.492814772329546,-1,2020,True
318.85301524,39.845507047215605,-7.352414473544334,-1,2020,True
6.76394675,40.13072610650305,-7.174726476880016,-1,2020,True
14885.56610283,39.90601340542308,-7.819470584171612,-1,2020,True
2.73439137,40.18354791294732,-7.145018757522279,-1,2020,True
2.28911576,40.31203588188873,-7.303357935108936,-1,2020,True
17.16912048,40.98739178420491,-7.927668130274143,-1,2020,True
37.85518656,40.995147169687506,-7.907102970628808,-1,2020,True
1.70740312,40.96027333107854,-8.077644798782117,8,2020,False
6.07581232,40.898152685148254,-7.86862022975764,-1,2020,True
5.93223838,41.04427999080615,-7.922047054666925,-1,2020,True
0.04285081,40.679371032062896,-7.935352552495992,-1,2020,True
1.06629747,40.63439013147955,-8.03653904519334,-1,2020,True
35.31985865,41.036794128525386,-8.078214803682632,8,2020,False
1.520285,40.601455833917726,-8.19216066704999,-1,2020,True
0.34656293,40.676127697612976,-7.933475332250688,-1,2020,True
1.10112821,40.95107067651484,-7.484571167342825,-1,2020,True
0.10658764,40.93950923955833,-8.089689319065847,-1,2020,True
1.00137921,40.664897400178866,-7.833968829089833,-1,2020,True
2.23204859,40.762439051589126,-8.269720068403833,6,2020,False
0.06132505,40.60414901243717,-8.013505881202835,-1,2020,True
0.89050524,41.02033988683003,-8.176668608499167,-1,2020,True
4.30786811,40.88587549373191,-7.860035719795547,-1,2020,True
768.48603192,40.99023858705062,-7.506026545860406,-1,2020,True
14.05787857,41.012090403488415,-7.8544931241210465,-1,2020,True
4.66166561,40.89167107004226,-8.050656184753057,-1,2020,True
0.7457428,40.88476835616631,-7.808814107646957,-1,2020,True
1.1019651,41.02587946289263,-7.893871999597948,-1,2020,True
80.72600951,41.131938646401245,-7.8470581449124435,-1,2020,True
1.89657468,40.6034606781675,-7.884745358703571,-1,2020,True
3.42215168,40.59191217029201,-8.044430393376667,-1,2020,True
1.19662667,40.60672697598072,-7.611294972927968,-1,2020,True
100.08682285,40.727618962277745,-8.004918993474547,-1,2020,True
0.11512275,40.946412691180136,-7.930414596098274,-1,2020,True
1.47109218,40.54856600716493,-8.04921251034897,-1,2020,True
1.7750678,40.71112629461288,-7.801396713913709,-1,2020,True
2.60261367,41.01174872478833,-7.936425078600432,8,2020,False
2.74422511,41.04844485492091,-7.896583913698576,-1,2020,True
0.53146448,41.13125351900366,-7.838567450158009,-1,2020,True
83.80747624,41.04472941665722,-8.117716729269024,8,2020,False
1.70120031,40.52089654599459,-7.798940015596996,-1,2020,True
3.51239269,40.90190418842041,-7.605558248761925,-1,2020,True
2.42206942,41.05787118505346,-8.052997049499293,8,2020,False
1.27456084,41.095239414357536,-8.100393219028108,8,2020,False
2228.9779721,40.896447839803756,-7.556801535347023,-1,2020,True
1.10370557,41.03301893197048,-8.067691152064866,8,2020,False
0.26608987,41.01152885101001,-8.024157579281205,8,2020,False
1.12034628,41.01212591095094,-8.023594522441714,8,2020,False
0.23140875,40.90421351691202,-7.9274865047140075,-1,2020,True
3.19629436,40.899934835174406,-7.849941265665653,-1,2020,True
26.20168407,40.90268335713565,-7.81143504158741,-1,2020,True
4.36898295,40.97813725771732,-7.805614841251096,-1,2020,True
0.73155861,40.925975097519775,-7.810170549714379,-1,2020,True
4.63889304,40.81907992437326,-8.13053258436047,-1,2020,True
0.16500843,40.699548367462,-7.928953582994437,-1,2020,True
3.08824807,40.69127964483297,-7.842539199920686,-1,2020,True
24.15265711,40.9842506029155,-8.025954979772205,8,2020,False
3.60132329,40.931211908072285,-7.803815419184452,-1,2020,True
0.03346737,40.65753224381999,-7.890299720802396,-1,2020,True
2.17386218,40.993015466319854,-8.020322237203759,8,2020,False
1.20106998,40.99192988018286,-8.020358776165105,8,2020,False
19.63835627,41.01869324559989,-8.169273825729706,8,2020,False
452.1025832,40.930460335489826,-7.836229020751393,-1,2020,True
8.3281202,41.04810295465416,-8.095528604588901,8,2020,False
11.90402773,41.05117336947907,-8.06753638711493,8,2020,False
4.32517678,41.04776622869892,-8.079892077330497,8,2020,False
1995.08345239,40.69977511302159,-8.329190688946008,-1,2020,True
1.843652,40.96322018152956,-7.697107407453096,-1,2020,True
1.29173403,41.04072261188306,-8.077276144435825,8,2020,False
70.36816386,41.04170251979628,-8.087893217883659,8,2020,False
1.49529624,41.05370670956478,-7.879603359297908,-1,2020,True
4.90913775,40.874536386582875,-7.841995365249087,-1,2020,True
29.66884484,41.02940872316325,-8.162088376316172,8,2020,False
2.72248428,41.09901152159242,-7.934979039339555,8,2020,False
9.86218033,41.058718284175605,-8.183359609561979,8,2020,False
0.22956319,40.61878097899717,-7.844983915769072,-1,2020,True
5.22823094,41.115635136430555,-7.8365259170300225,-1,2020,True
1.50130475,41.060716903858804,-8.042856963848404,8,2020,False
